locus_tag	ftype	length_bp	gene	EC_number	COG	product
JGKFFLGN_01186	CDS	1917				hypothetical protein
JGKFFLGN_01187	CDS	1695				hypothetical protein
JGKFFLGN_01188	CDS	981	mdtD			Putative multidrug resistance protein MdtD
JGKFFLGN_01189	CDS	1494				hypothetical protein
JGKFFLGN_01190	CDS	426				hypothetical protein
JGKFFLGN_01191	CDS	663				hypothetical protein
JGKFFLGN_01192	CDS	441				hypothetical protein
JGKFFLGN_01193	CDS	1122				hypothetical protein
JGKFFLGN_01194	CDS	171				hypothetical protein
JGKFFLGN_01195	CDS	495				hypothetical protein
JGKFFLGN_01196	CDS	543				hypothetical protein
JGKFFLGN_01197	CDS	489				IS200/IS605 family transposase ISAsp19
JGKFFLGN_01198	CDS	747				hypothetical protein
JGKFFLGN_01199	CDS	636				hypothetical protein
JGKFFLGN_01200	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
JGKFFLGN_01201	CDS	1233				hypothetical protein
JGKFFLGN_01202	CDS	1782				hypothetical protein
JGKFFLGN_01203	CDS	423				hypothetical protein
JGKFFLGN_01204	CDS	1125				hypothetical protein
JGKFFLGN_01205	CDS	777	fetB		COG0390	putative iron export permease protein FetB
JGKFFLGN_01206	CDS	1125	desV_1	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
JGKFFLGN_01207	CDS	744				hypothetical protein
JGKFFLGN_01208	CDS	132				hypothetical protein
JGKFFLGN_01209	CDS	132	psbF			Cytochrome b559 subunit beta
JGKFFLGN_01210	CDS	249	psbE			Cytochrome b559 subunit alpha
JGKFFLGN_01211	CDS	1023			COG4447	Ycf48-like protein
JGKFFLGN_01212	CDS	336	norV_1			Anaerobic nitric oxide reductase flavorubredoxin
JGKFFLGN_01213	CDS	363	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
JGKFFLGN_01214	CDS	747	ndhK1_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K 1
JGKFFLGN_01215	CDS	528	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J
JGKFFLGN_01216	CDS	507				IS630 family transposase ISAcma28
JGKFFLGN_01217	CDS	348			COG1662	IS1 family transposase ISMae3
JGKFFLGN_01218	CDS	360			COG1662	IS1 family transposase ISNpu9
JGKFFLGN_01219	CDS	321				hypothetical protein
JGKFFLGN_01220	CDS	243				hypothetical protein
JGKFFLGN_01221	CDS	543				hypothetical protein
JGKFFLGN_01222	CDS	270	rpsO			30S ribosomal protein S15
JGKFFLGN_01223	CDS	465				hypothetical protein
JGKFFLGN_01224	CDS	312				hypothetical protein
JGKFFLGN_01225	CDS	1059	aroF_2	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
JGKFFLGN_01226	CDS	873				hypothetical protein
JGKFFLGN_01227	CDS	594				hypothetical protein
JGKFFLGN_01228	CDS	1563				hypothetical protein
JGKFFLGN_01229	CDS	846	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
JGKFFLGN_01230	CDS	648				hypothetical protein
JGKFFLGN_01231	CDS	960	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
JGKFFLGN_01232	CDS	1326				hypothetical protein
JGKFFLGN_01233	CDS	2706				hypothetical protein
JGKFFLGN_01234	CDS	3126	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_01235	CDS	1200	rssB_2			Regulator of RpoS
JGKFFLGN_01236	CDS	2316				hypothetical protein
JGKFFLGN_01237	CDS	1878				putative protein
JGKFFLGN_01238	CDS	1125				hypothetical protein
JGKFFLGN_01239	CDS	672				hypothetical protein
JGKFFLGN_01240	CDS	1170				hypothetical protein
JGKFFLGN_01241	CDS	846				hypothetical protein
JGKFFLGN_01242	CDS	2517				hypothetical protein
JGKFFLGN_01243	CDS	483	srpB		COG1285	Protein SrpB
JGKFFLGN_01244	CDS	417				hypothetical protein
JGKFFLGN_01245	CDS	795				hypothetical protein
JGKFFLGN_01246	CDS	2214	glgP_1	2.4.1.1	COG0058	Glycogen phosphorylase
JGKFFLGN_01247	CDS	843	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
JGKFFLGN_01248	CDS	1176				hypothetical protein
JGKFFLGN_01249	CDS	558				hypothetical protein
JGKFFLGN_01250	CDS	648				hypothetical protein
JGKFFLGN_01251	CDS	1530				hypothetical protein
JGKFFLGN_01252	CDS	798	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
JGKFFLGN_01253	CDS	1026				hypothetical protein
JGKFFLGN_01254	CDS	1272	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JGKFFLGN_01255	CDS	696	inhA	4.2.1.103		Isonitrile hydratase
JGKFFLGN_01256	CDS	774	malT			HTH-type transcriptional regulator MalT
JGKFFLGN_01257	CDS	159				hypothetical protein
JGKFFLGN_01258	CDS	186				hypothetical protein
JGKFFLGN_01259	CDS	873				hypothetical protein
JGKFFLGN_01260	CDS	300				hypothetical protein
JGKFFLGN_01261	CDS	3516	tolB_2			Tol-Pal system protein TolB
JGKFFLGN_01262	CDS	147				hypothetical protein
JGKFFLGN_01263	CDS	753	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
JGKFFLGN_01264	CDS	1962				hypothetical protein
JGKFFLGN_01265	CDS	1434				hypothetical protein
JGKFFLGN_01266	CDS	2400	selD	2.7.9.3		Selenide, water dikinase
JGKFFLGN_01267	CDS	933				hypothetical protein
JGKFFLGN_01268	CDS	1239				hypothetical protein
JGKFFLGN_01269	CDS	906				hypothetical protein
JGKFFLGN_01270	CDS	852				hypothetical protein
JGKFFLGN_01271	CDS	522				hypothetical protein
JGKFFLGN_01272	CDS	729				hypothetical protein
JGKFFLGN_01273	CDS	135				hypothetical protein
JGKFFLGN_01274	CDS	390	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
JGKFFLGN_01275	CDS	3165				hypothetical protein
JGKFFLGN_01276	CDS	816				hypothetical protein
JGKFFLGN_01277	CDS	636				hypothetical protein
JGKFFLGN_01278	CDS	1371				hypothetical protein
JGKFFLGN_01279	CDS	1383	pknD_11	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_01280	CDS	774	tolQ_2			Tol-Pal system protein TolQ
JGKFFLGN_01281	CDS	663	tolR_2			Tol-Pal system protein TolR
JGKFFLGN_01282	CDS	372				hypothetical protein
JGKFFLGN_01283	CDS	708	thf1			Protein Thf1
JGKFFLGN_01284	CDS	597	cpcT2			Phycocyanobilin lyase CpcT 
JGKFFLGN_01285	CDS	387				hypothetical protein
JGKFFLGN_01286	CDS	1047	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
JGKFFLGN_01287	CDS	525				hypothetical protein
JGKFFLGN_01288	CDS	1071	apbC_1		COG0489	Iron-sulfur cluster carrier protein
JGKFFLGN_01289	CDS	1314	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JGKFFLGN_01290	CDS	198				hypothetical protein
JGKFFLGN_01291	CDS	666				hypothetical protein
JGKFFLGN_01292	CDS	2139	kefB_2			Glutathione-regulated potassium-efflux system protein KefB
JGKFFLGN_01293	CDS	576				IS630 family transposase ISAcma28
JGKFFLGN_01294	CDS	507				IS630 family transposase ISAcma28
JGKFFLGN_01295	CDS	2673				hypothetical protein
JGKFFLGN_01296	CDS	936		5.1.3.2	COG1088	UDP-glucose 4-epimerase
JGKFFLGN_01297	CDS	1392	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
JGKFFLGN_01298	CDS	225				hypothetical protein
JGKFFLGN_01299	CDS	849	rhaR_1			HTH-type transcriptional activator RhaR
JGKFFLGN_01300	CDS	585				hypothetical protein
JGKFFLGN_01301	CDS	5010	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
JGKFFLGN_01302	CDS	2907				hypothetical protein
JGKFFLGN_01303	CDS	531				hypothetical protein
JGKFFLGN_01304	CDS	366	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JGKFFLGN_01305	CDS	1215	patA_1		COG0784	Protein PatA
JGKFFLGN_01306	CDS	1755	smc_3			Chromosome partition protein Smc
JGKFFLGN_01307	CDS	1053	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
JGKFFLGN_01308	CDS	339				hypothetical protein
JGKFFLGN_01309	CDS	1068	ccsA			Cytochrome c biogenesis protein CcsA
JGKFFLGN_01310	CDS	318	ccmK		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
JGKFFLGN_01311	CDS	351	ccmK4			Carbon dioxide-concentrating mechanism protein CcmK 
JGKFFLGN_01312	CDS	1173				hypothetical protein
JGKFFLGN_01313	CDS	1194				hypothetical protein
JGKFFLGN_01314	CDS	684			COG0664	Cyclic AMP receptor protein
JGKFFLGN_01315	CDS	1785				hypothetical protein
JGKFFLGN_01316	CDS	2646				hypothetical protein
JGKFFLGN_01317	CDS	243				hypothetical protein
JGKFFLGN_01318	CDS	126				hypothetical protein
JGKFFLGN_01319	CDS	162	rd	1.-.-.-	COG1773	Rubredoxin
JGKFFLGN_01320	CDS	1257			COG2081	putative protein
JGKFFLGN_01321	CDS	426				hypothetical protein
JGKFFLGN_01322	CDS	843	comB_1	3.1.3.71		2-phosphosulfolactate phosphatase
JGKFFLGN_01323	CDS	495				hypothetical protein
JGKFFLGN_01324	CDS	840	htpX_3	3.4.24.-		Protease HtpX
JGKFFLGN_01325	CDS	552				hypothetical protein
JGKFFLGN_01326	CDS	165				hypothetical protein
JGKFFLGN_01327	CDS	507				IS630 family transposase ISAcma28
JGKFFLGN_01328	CDS	576				IS630 family transposase ISAcma28
JGKFFLGN_01329	CDS	1902	tkt_1	2.2.1.1		Transketolase
JGKFFLGN_01330	CDS	459				hypothetical protein
JGKFFLGN_01331	CDS	1347			COG1926	putative protein
JGKFFLGN_01332	CDS	666			COG1926	putative protein
JGKFFLGN_01333	CDS	705				hypothetical protein
JGKFFLGN_01334	CDS	873	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
JGKFFLGN_01335	CDS	633				hypothetical protein
JGKFFLGN_01336	CDS	1092	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JGKFFLGN_01337	CDS	534	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
JGKFFLGN_01338	CDS	96				hypothetical protein
JGKFFLGN_01339	CDS	993	bioB	2.8.1.6	COG0502	Biotin synthase
JGKFFLGN_01340	CDS	741				hypothetical protein
JGKFFLGN_01341	CDS	570	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
JGKFFLGN_01342	CDS	1452	selO	2.7.7.-		Protein adenylyltransferase SelO
JGKFFLGN_01343	CDS	873	rhaR_2			HTH-type transcriptional activator RhaR
JGKFFLGN_01344	CDS	630				hypothetical protein
JGKFFLGN_01345	CDS	504				hypothetical protein
JGKFFLGN_01346	CDS	1335				hypothetical protein
JGKFFLGN_01347	CDS	813				hypothetical protein
JGKFFLGN_01348	CDS	120				hypothetical protein
JGKFFLGN_01349	CDS	216				hypothetical protein
JGKFFLGN_01350	CDS	330	minE			Cell division topological specificity factor
JGKFFLGN_01351	CDS	807	minD_1		COG2894	Septum site-determining protein MinD
JGKFFLGN_01352	CDS	1077	minC			septum site-determining protein MinC
JGKFFLGN_01353	CDS	1416				hypothetical protein
JGKFFLGN_01354	CDS	1347				hypothetical protein
JGKFFLGN_01355	CDS	663				hypothetical protein
JGKFFLGN_01356	CDS	1290	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
JGKFFLGN_01357	CDS	1506		1.13.11.75		Apocarotenoid-15,15'-oxygenase
JGKFFLGN_01358	CDS	1443				Folate-biopterin transporter
JGKFFLGN_01359	CDS	1224	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JGKFFLGN_01360	CDS	819				hypothetical protein
JGKFFLGN_01361	CDS	570	ycf4			Photosystem I assembly protein Ycf4
JGKFFLGN_01362	CDS	1056	psbD1_1	1.10.3.9		Photosystem II D2 protein
JGKFFLGN_01363	CDS	1386	psbC_1			Photosystem II CP43 reaction center protein
JGKFFLGN_01364	CDS	102				hypothetical protein
JGKFFLGN_01365	CDS	1776	pknD_12	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_01366	CDS	1644				hypothetical protein
JGKFFLGN_01367	CDS	324	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JGKFFLGN_01368	CDS	1515				hypothetical protein
JGKFFLGN_01369	CDS	1833	pknD_13	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_01370	CDS	3075				hypothetical protein
JGKFFLGN_01371	CDS	921				hypothetical protein
JGKFFLGN_01372	CDS	567				hypothetical protein
JGKFFLGN_01373	CDS	600				hypothetical protein
JGKFFLGN_01374	CDS	2034				hypothetical protein
JGKFFLGN_01375	CDS	1443	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_01376	CDS	714	norV_2			Anaerobic nitric oxide reductase flavorubredoxin
JGKFFLGN_01377	CDS	1107	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
JGKFFLGN_01378	CDS	414			COG1846	putative HTH-type transcriptional regulator
JGKFFLGN_01379	CDS	615	fnr		COG0664	Anaerobic regulatory protein
JGKFFLGN_01380	CDS	915	exsA		COG2207	Exoenzyme S synthesis regulatory protein ExsA
JGKFFLGN_01381	CDS	834				hypothetical protein
JGKFFLGN_01382	CDS	816	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JGKFFLGN_01383	CDS	1590				hypothetical protein
JGKFFLGN_01384	CDS	660	ribE	2.5.1.9	COG0307	Riboflavin synthase
JGKFFLGN_01385	CDS	498			COG1259	putative protein
JGKFFLGN_01386	CDS	1131				hypothetical protein
JGKFFLGN_01387	CDS	1119	menJ	1.3.99.38	COG0644	Menaquinone reductase
JGKFFLGN_01388	CDS	549	frr		COG0233	Ribosome-recycling factor
JGKFFLGN_01389	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
JGKFFLGN_01390	CDS	555				hypothetical protein
JGKFFLGN_01391	CDS	924	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
JGKFFLGN_01392	CDS	1419	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JGKFFLGN_01393	CDS	603				hypothetical protein
JGKFFLGN_01394	CDS	1230				hypothetical protein
JGKFFLGN_01395	CDS	1314				hypothetical protein
JGKFFLGN_01396	CDS	1596				hypothetical protein
JGKFFLGN_01397	CDS	708	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
JGKFFLGN_01398	CDS	3270	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
JGKFFLGN_01399	CDS	840				hypothetical protein
JGKFFLGN_01400	CDS	318	ebrB			Multidrug resistance protein EbrB
JGKFFLGN_01401	CDS	1089	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
JGKFFLGN_01402	CDS	1239	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
JGKFFLGN_01403	CDS	912	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
JGKFFLGN_01404	CDS	1440	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
JGKFFLGN_01405	CDS	933	crtB	2.5.1.32		15-cis-phytoene synthase
JGKFFLGN_01406	tRNA	94				tRNA-Ser(gct)
JGKFFLGN_01407	CDS	1329				hypothetical protein
JGKFFLGN_01408	CDS	786				hypothetical protein
JGKFFLGN_01409	CDS	2037	arcB	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
JGKFFLGN_01410	CDS	162				hypothetical protein
JGKFFLGN_01411	CDS	942				hypothetical protein
JGKFFLGN_01412	CDS	726				hypothetical protein
JGKFFLGN_01413	CDS	1017	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
JGKFFLGN_01414	CDS	1731	mutL			DNA mismatch repair protein MutL
JGKFFLGN_01415	CDS	321	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JGKFFLGN_01416	CDS	1044	add	3.5.4.4	COG1816	Adenosine deaminase
JGKFFLGN_01417	CDS	348			COG1662	IS1 family transposase ISMae3
JGKFFLGN_01418	CDS	360			COG1662	IS1 family transposase ISNpu9
JGKFFLGN_01419	CDS	1344	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JGKFFLGN_01420	CDS	300				hypothetical protein
JGKFFLGN_01421	CDS	1539			COG0645	putative protein
JGKFFLGN_01422	CDS	516				hypothetical protein
JGKFFLGN_01423	CDS	795				hypothetical protein
JGKFFLGN_01424	CDS	1266				hypothetical protein
JGKFFLGN_01425	CDS	225				hypothetical protein
JGKFFLGN_01426	CDS	273	ftrV			Ferredoxin-thioredoxin reductase, variable chain
JGKFFLGN_01427	CDS	1941				hypothetical protein
JGKFFLGN_01428	CDS	459				hypothetical protein
JGKFFLGN_01429	CDS	1008	qmcA_1		COG0330	Protein QmcA
JGKFFLGN_01430	CDS	399	zur		COG0735	Zinc uptake regulation protein
JGKFFLGN_01431	CDS	279	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
JGKFFLGN_01432	CDS	681	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
JGKFFLGN_01433	CDS	225				hypothetical protein
JGKFFLGN_01434	CDS	423				hypothetical protein
JGKFFLGN_01435	CDS	702				hypothetical protein
JGKFFLGN_01436	CDS	1623	hflX			GTPase HflX
JGKFFLGN_01437	CDS	138				hypothetical protein
JGKFFLGN_01438	CDS	273				putative glutaredoxin
JGKFFLGN_01439	CDS	969	gshB	6.3.2.3	COG0189	Glutathione synthetase
JGKFFLGN_01440	CDS	1293	ftsZ			Cell division protein FtsZ
JGKFFLGN_01441	CDS	864	ftsQ			Cell division protein FtsQ
JGKFFLGN_01442	CDS	1347				hypothetical protein
JGKFFLGN_01443	CDS	5046				hypothetical protein
JGKFFLGN_01444	CDS	333				hypothetical protein
JGKFFLGN_01445	CDS	834	psbO			Photosystem II manganese-stabilizing polypeptide
JGKFFLGN_01446	CDS	777	sigF		COG1191	RNA polymerase sigma-F factor
JGKFFLGN_01447	CDS	882				hypothetical protein
JGKFFLGN_01448	CDS	246				hypothetical protein
JGKFFLGN_01449	CDS	513				hypothetical protein
JGKFFLGN_01450	CDS	1590		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
JGKFFLGN_01451	CDS	699				hypothetical protein
JGKFFLGN_01452	CDS	1128	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
JGKFFLGN_01453	CDS	258				hypothetical protein
JGKFFLGN_01454	CDS	1131	dnaJ_2		COG0484	Chaperone protein DnaJ
JGKFFLGN_01455	CDS	1962	dnaK_1			Chaperone protein DnaK
JGKFFLGN_01456	CDS	744	grpE_1			Protein GrpE
JGKFFLGN_01457	CDS	2013				hypothetical protein
JGKFFLGN_01458	CDS	1128	pilT_1		COG2805	Twitching mobility protein
JGKFFLGN_01459	CDS	1221	epsF		COG1459	Type II secretion system protein F
JGKFFLGN_01460	CDS	549				hypothetical protein
JGKFFLGN_01461	CDS	189				hypothetical protein
JGKFFLGN_01462	CDS	390				hypothetical protein
JGKFFLGN_01463	CDS	1023				hypothetical protein
JGKFFLGN_01464	CDS	210				hypothetical protein
JGKFFLGN_01465	CDS	387				hypothetical protein
JGKFFLGN_01466	CDS	462				hypothetical protein
JGKFFLGN_01467	CDS	144				hypothetical protein
JGKFFLGN_01468	CDS	159				hypothetical protein
JGKFFLGN_01469	CDS	1035				hypothetical protein
JGKFFLGN_01470	CDS	468				hypothetical protein
JGKFFLGN_01471	CDS	1005				hypothetical protein
JGKFFLGN_01472	CDS	606				hypothetical protein
JGKFFLGN_01473	CDS	2511	mutS2	3.1.-.-		Endonuclease MutS2
JGKFFLGN_01474	CDS	1164		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
JGKFFLGN_01475	CDS	324	trxA_1			Thioredoxin 1
JGKFFLGN_01476	CDS	1074				hypothetical protein
JGKFFLGN_01477	CDS	213				IS701 family transposase ISNpu6
JGKFFLGN_01478	CDS	612	resA			Thiol-disulfide oxidoreductase ResA
JGKFFLGN_01479	CDS	681				hypothetical protein
JGKFFLGN_01480	CDS	1005	dnaJ_3		COG0484	Chaperone protein DnaJ
JGKFFLGN_01481	CDS	513				hypothetical protein
JGKFFLGN_01482	CDS	1290	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
JGKFFLGN_01483	CDS	336				hypothetical protein
JGKFFLGN_01484	CDS	1737				hypothetical protein
JGKFFLGN_01485	CDS	201				hypothetical protein
JGKFFLGN_01486	CDS	564	def_1	3.5.1.88		Peptide deformylase
JGKFFLGN_01487	CDS	903	ftsX		COG2177	Cell division protein FtsX
JGKFFLGN_01488	CDS	813				hypothetical protein
JGKFFLGN_01489	CDS	936				hypothetical protein
JGKFFLGN_01490	CDS	600	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
JGKFFLGN_01491	CDS	330				hypothetical protein
JGKFFLGN_01492	CDS	303	rpsN		COG0199	30S ribosomal protein S14
JGKFFLGN_01493	CDS	831	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JGKFFLGN_01494	CDS	945		1.3.1.103		2-haloacrylate reductase
JGKFFLGN_01495	CDS	804				hypothetical protein
JGKFFLGN_01496	CDS	2658	glgP_2	2.4.1.1	COG0058	Glycogen phosphorylase
JGKFFLGN_01497	CDS	1035				hypothetical protein
JGKFFLGN_01498	CDS	1404				hypothetical protein
JGKFFLGN_01499	CDS	1599	ftsY			Signal recognition particle receptor FtsY
JGKFFLGN_01500	CDS	633	nusB			Transcription antitermination protein NusB
JGKFFLGN_01501	CDS	774				hypothetical protein
JGKFFLGN_01502	CDS	855				hypothetical protein
JGKFFLGN_01503	CDS	840				hypothetical protein
JGKFFLGN_01504	CDS	636				hypothetical protein
JGKFFLGN_01505	CDS	537				hypothetical protein
JGKFFLGN_01506	CDS	945				hypothetical protein
JGKFFLGN_01507	CDS	942	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JGKFFLGN_01508	CDS	972				hypothetical protein
JGKFFLGN_01509	CDS	702				hypothetical protein
JGKFFLGN_01510	CDS	978				hypothetical protein
JGKFFLGN_01511	CDS	729				hypothetical protein
JGKFFLGN_01512	CDS	5073				hypothetical protein
JGKFFLGN_01513	CDS	237				hypothetical protein
JGKFFLGN_01514	CDS	1989	htpG		COG0326	Chaperone protein HtpG
JGKFFLGN_01515	CDS	639				hypothetical protein
JGKFFLGN_01516	CDS	2673	clpB1_1		COG0542	Chaperone protein ClpB 1
JGKFFLGN_01517	CDS	1719				putative protein
JGKFFLGN_01518	CDS	432	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
JGKFFLGN_01519	CDS	549				hypothetical protein
JGKFFLGN_01520	CDS	228				hypothetical protein
JGKFFLGN_01521	CDS	873	mmcR_1	2.1.1.316		Mitomycin biosynthesis 6-O-methyltransferase
JGKFFLGN_01522	CDS	168	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
JGKFFLGN_01523	CDS	456				Orange carotenoid-binding protein
JGKFFLGN_01524	CDS	558	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JGKFFLGN_01525	CDS	2262	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
JGKFFLGN_01526	CDS	408				hypothetical protein
JGKFFLGN_01527	CDS	1056	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
JGKFFLGN_01528	CDS	1014	gap2	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
JGKFFLGN_01529	CDS	615	nadD_1	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
JGKFFLGN_01530	CDS	135				hypothetical protein
JGKFFLGN_01531	CDS	1464	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
JGKFFLGN_01532	CDS	996	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
JGKFFLGN_01533	CDS	318				Thioredoxin-like protein
JGKFFLGN_01534	CDS	810	nrtD_1	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
JGKFFLGN_01535	CDS	858	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JGKFFLGN_01536	CDS	1041				hypothetical protein
JGKFFLGN_01537	CDS	1563	ompA_2			Outer membrane protein A
JGKFFLGN_01538	CDS	690	hypB		COG0378	Hydrogenase maturation factor HypB
JGKFFLGN_01539	CDS	348	hypA			Hydrogenase maturation factor HypA
JGKFFLGN_01540	CDS	1194	speB	3.5.3.11		Agmatinase
JGKFFLGN_01541	CDS	1203				hypothetical protein
JGKFFLGN_01542	CDS	1482	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
JGKFFLGN_01543	CDS	600	prxU	1.11.1.15		Selenocysteine-containing peroxiredoxin PrxU
JGKFFLGN_01544	CDS	2130				hypothetical protein
JGKFFLGN_01545	tRNA	76				tRNA-Met(cat)
JGKFFLGN_01546	CDS	2313				hypothetical protein
JGKFFLGN_01547	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JGKFFLGN_01548	CDS	1134	gshA	6.3.2.2		Glutamate--cysteine ligase
JGKFFLGN_01549	CDS	918	acuC			Acetoin utilization protein AcuC
JGKFFLGN_01550	CDS	201				hypothetical protein
JGKFFLGN_01551	CDS	399				hypothetical protein
JGKFFLGN_01552	CDS	474				hypothetical protein
JGKFFLGN_01553	CDS	288				hypothetical protein
JGKFFLGN_01554	CDS	2931	uvrA		COG0178	UvrABC system protein A
JGKFFLGN_01555	CDS	543				hypothetical protein
JGKFFLGN_01556	CDS	552				hypothetical protein
JGKFFLGN_01557	CDS	1218				hypothetical protein
JGKFFLGN_01558	CDS	747				hypothetical protein
JGKFFLGN_01559	CDS	921	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JGKFFLGN_01560	CDS	1143	hdc	4.1.1.22		Histidine decarboxylase
JGKFFLGN_01561	CDS	1065				hypothetical protein
JGKFFLGN_01562	CDS	243				hypothetical protein
JGKFFLGN_01563	CDS	228				hypothetical protein
JGKFFLGN_01564	CDS	1743	ureC	3.5.1.5	COG0804	Urease subunit alpha
JGKFFLGN_01565	CDS	309	ureB1	3.5.1.5		Urease subunit beta 1
JGKFFLGN_01566	CDS	303	ureA	3.5.1.5		Urease subunit gamma
JGKFFLGN_01567	CDS	867	ureD			Urease accessory protein UreD
JGKFFLGN_01568	CDS	1320				hypothetical protein
JGKFFLGN_01569	CDS	927				hypothetical protein
JGKFFLGN_01570	CDS	2172	lapB_2			Lipopolysaccharide assembly protein B
JGKFFLGN_01571	CDS	1323	cpoB_7			Cell division coordinator CpoB
JGKFFLGN_01572	CDS	786				hypothetical protein
JGKFFLGN_01573	CDS	600				hypothetical protein
JGKFFLGN_01574	CDS	1083	psbA2	1.10.3.9		Photosystem II protein D1 2
JGKFFLGN_01575	CDS	1083	psbA1_1	1.10.3.9		Photosystem II protein D1 1
JGKFFLGN_01576	CDS	1500				hypothetical protein
JGKFFLGN_01577	CDS	2967				hypothetical protein
JGKFFLGN_01578	CDS	231				hypothetical protein
